universalID,matchType,MCPSID,TmassCntr,IracID,MipsID,IRSFID,OGLEID,IracDesignation,MipsDesignation,IracEpoch,MipsEpoch,IracMCPSDist,IracMCPSDistRank,MipsMCPSDist,MipsMCPSDistRank,IracMipsDist,IracMipsDistRank,IracIRSFDist,IracIRSFDistRank,MipsIRSFDist,MipsIRSFDistRank,IracOGLEDist,IracOGLEDistRank,MipsOGLEDist,MipsOGLEDistRank,RA,Dec,dra,ddec,MCPSQualityFlag,IRSFQualityFlag,iracaloseFlag,MipsFlag,magU,dmagU,magB,dmagB,magV,dmagV,magI,dmagI,magJ,dmagJ,magH,dmagH,magK,dmagK,IRSF_Jm,IRSF_Jme,IRSF_Hm,IRSF_Hme,IRSF_Km,IRSF_Ksme,mag3_6,dmag3_6,mag4_5,dmag4_5,mag5_8,dmag5_8,mag8_0,dmag8_0,mag24,dmag24,OGLE_V,OGLE_VmI,OGLE_I,fluxJ,dfluxJ,fluxH,dfluxH,fluxK,dfluxK,flux3_6,dflux3_6,flux4_5,dflux4_5,flux5_8,dflux5_8,flux8_0,dflux8_0,flux24,dflux24,SNJ,SNH,SNK,SN3_6,SN4_5,SN5_8,SN8_0,SN24,cx,cy,cz,htmID,fluxU,dfluxU,fluxB,dfluxB,fluxV,dfluxV,fluxI,dfluxI,IRSF_JmFlux,IRSF_JmeFlux,IRSF_HmFlux,IRSF_HmeFlux,IRSF_KmFlux,IRSF_KsmeFlux,OGLE_VFlux,OGLE_IFlux,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist,SrcID,RAJ2000,DEJ2000,priOrSec,Mclass,EpKs,Kspmag,e_Kspmag,Ksap3,e_Ksap3,Ksrms,Ksell,KsPA,Ksperrbits,EpJ,Jpmag,e_Jpmag,Jap3,e_Jap3,Jrms,Jell,JPA,Jperrbits,EpY,Ypmag,e_Ypmag,Yap3,e_Yap3,Yrms,Yell,YPA,Yperrbits,flgVar,prim,angDist_Vist,Jones_Spec_Label
1878,iracid+mipsid+mcpsid+irsfid+ogleid,102427256.0,0.0,1536608827.0,1529268059.0,1000908584.0,1616250170.0,SSTISAGEMA J045024.67-681316.5,SSTM1SAGE1 J045024.68-681316.6,SMP,epoch 1,0.241151828423415,1.0,0.3467446226098141,1.0,0.1440181481166852,1.0,0.085837428237079,1.0,0.1505896808174673,1.0,0.085837428237079,1.0,0.1505896808174673,1.0,72.60281,-68.221254,0.3,0.3,20.0,144.0,0.0,0.0,17.219,0.05,18.412,0.036,17.305,0.0231,18.73,0.122,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,18.17,0.09,18.36,0.21,17.1,0.2,14.879,0.045000002,14.562,0.039999999,12.688,0.048,10.935,0.028000001,6.531,0.01856,17.4,-1.224,18.624,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.31400001,0.0131,0.26899999,0.0098000001,0.96700001,0.04301,2.71,0.069260001,17.5,0.2991,-9.9899998,-9.9899998,-9.9899998,23.969999,27.450001,22.48,39.130001,58.5,0.11093377,0.3540509,-0.9286235,9327311423140,0.2318745216265045,0.0106782163388463,0.175406960208536,0.0058160081056834,0.4351348571833131,0.0092578797288736,0.0778210219974076,0.0087444488284322,0.087,0.0071900267562614,0.046,0.0089246446181623,0.098,0.0180336705234135,0.3986794721176621,0.0858019049318643,72.60293154086,-68.22121914266,0.0055851,0.0039162,177.36,4.655577732341392e+18,72.60293154086,3.9205,-68.22121914266,5.582,,,,,,,,,139.0,60.1733,5496.73,29.722,273.7,3.0,,,14.0,,True,249.975,4.52629,19.692625,1131.4,9.32852,17.704502,727.044,17.593994,7.435,0.110508,,,0.0,,,,,496364009.0,,0.019852,0.009377,0.016146,19.692625,0.019852,249.975,6.276,3.9205,5.582,-0.0333,0.205186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     OPN
1985,iracid+mipsid+mcpsid+irsfid+ogleid,102460065.0,1218502447.0,1536621979.0,1529271410.0,1000949101.0,1615438948.0,SSTISAGEMA J045040.52-685819.0,SSTM1SAGE1 J045040.47-685819.0,SMP,epoch 1,0.2203954605922342,1.0,0.4392236926730685,1.0,0.2994610818427249,1.0,0.0377224956893531,1.0,0.3324863741159387,1.0,0.0377224956893531,1.0,0.3324863741159387,1.0,72.668846,-68.971949,0.3,0.3,0.0,115.0,0.0,2.0,99.999,99.999,21.105,0.115,18.668,0.0761,14.641,0.056,13.221,0.026000001,11.559,0.021,10.367,0.023,13.15,0.02,11.7,0.01,10.51,0.01,9.3649998,0.034000002,8.9420004,0.032000002,8.573,0.022,8.1359997,0.02,7.641,0.02351,20.298,4.285,16.013,8.2049999,0.1965,24.360001,0.47119999,47.549999,1.007,50.400002,1.59,47.599998,1.4069999,42.799999,0.88330001,35.700001,0.65210003,6.297,0.1363,41.759998,51.700001,47.209999,31.700001,33.830002,48.450001,54.75,46.18999862670898,0.1068918,0.34253395,-0.93340486,9327609459620,,,0.0146840827190474,0.0015553220987658,0.1240006251167578,0.0086912894034766,3.3627681851957347,0.17344454163515,8.205,0.1511381119975044,22.239,0.2048309770801226,43.334,0.3991187540313136,0.0276327351541673,0.9503792157064564,72.66892602933,-68.97190274963,0.001976,0.0019218,2.77,4.655526433254488e+18,72.66893906719,0.0855,-68.971903239,0.0959,0.0835,0.0898,0.9301,1.058,1.053,0.121,-0.11,0.121,293.0,12.082,744.65,0.736,12.95,31.0,,,24.0,1.542,False,2698.53,104.178,17.109549,423.372,43.6203,18.771736,4183.34,15.694086,1.707,3.07765,,,0.0,,,,,494437956.0,,0.042006,0.111899,0.109875,17.109549,0.042006,2698.53,0.215,1.9219,1.9759,0.0027,0.195985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    CAGB
2119,iracid+mipsid+mcpsid+irsfid+ogleid,123546229.0,54542603.0,1536638901.0,1529264957.0,1000999589.0,1615504527.0,SSTISAGEMA J045100.16-691934.4,SSTM1SAGE1 J045100.24-691935.7,SMP,epoch 1,0.3733435255526102,1.0,1.628675576240948,1.0,1.3064274245982728,1.0,0.5549431548534512,1.0,1.8137804605057524,5.0,0.1180929061766882,1.0,1.413524578048916,1.0,72.750689,-69.326246,0.3,0.3,0.0,10.0,0.0,0.0,99.999,99.999,21.341,0.205,21.228,0.1921,18.868,0.155,16.844999,0.096000001,15.655,0.067000002,14.628,0.074000001,99.99,9.99,16.76,0.11,99.99,9.99,99.999001,99.999001,11.391,0.082999997,9.6149998,0.108,8.1420002,0.17900001,2.944,0.005376,22.275,1.827,20.448,0.29139999,0.02571,0.56010002,0.034359999,0.93910003,0.064439997,-999.90002,-999.90002,4.9899998,0.3836,16.4,1.628,35.5,5.8449998,476.5,2.359,11.33,16.299999,14.57,-9.9899998,13.01,10.07,6.0700002,201.97000122070312,0.10468885,0.3371675,-0.93560582,9325773313708,,,0.0118153562923535,0.0022308807879093,0.0117333999518064,0.0020759979457847,0.0685325560505903,0.0097837266007058,,,,,,,0.0044732572506738,0.0159917845444974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     HII
2372,iracid+mipsid+mcpsid+irsfid,112855873.0,0.0,1536646460.0,1529278633.0,1001020336.0,,SSTISAGEMA J045108.87-684905.3,SSTM1SAGE1 J045108.86-684905.7,SMP,epoch 1,0.3542691464022824,1.0,0.6595477319287757,1.0,0.3607624335447258,1.0,0.3563835611150577,1.0,0.4025136243233213,1.0,,,,,72.786972,-68.818144,0.3,0.3,0.0,140.0,0.0,0.0,18.195,0.088,17.209,0.056,16.178,0.048,99.999,99.999,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,18.05,0.07,18.4,0.15,99.99,9.99,16.038,0.061999999,15.225,0.075000003,15.029,0.125,13.804,0.107,8.528,0.02336,,,,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.108,0.0061900001,0.146,0.0101,0.112,0.01287,0.193,0.01904,2.781,0.05984,-9.9899998,-9.9899998,-9.9899998,17.450001,14.46,8.6999998,10.14,46.47999954223633,0.10692647,0.34514576,-0.93243825,9327602398262,0.0943741451946851,0.0076491183961046,0.5311862472272804,0.0273974743721052,1.2286378055235596,0.0543176274371993,,,0.098,0.0062910340689303,0.044,0.0061179636983992,,,,,72.78716696083,-68.81817328729,0.0023733,0.001507,12.32,4.65553471825423e+18,72.78716696083,1.557,-68.81817328729,2.3408,,,,,,,,,96.0,5.0642,176.8,7.22,5.817,3.0,,,10.0,,True,117.633,1.96986,20.511044,1930.78,36.9468,17.124212,703.09,17.630367,22.391,-0.506155,,,0.0,,,,,494452736.0,,0.018389,0.020963,0.024126,20.511044,0.018389,117.633,21.245,1.557,2.3408,0.1922,0.274646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     OPN
2388,iracid+mipsid+mcpsid+irsfid+ogleid,102557246.0,120149716.0,1536663251.0,1529269641.0,1001070551.0,1615751965.0,SSTISAGEMA J045128.58-695550.1,SSTM1SAGE1 J045128.57-695550.1,SMP,epoch 1,0.2999428931308929,1.0,0.3781517493676629,1.0,0.0794761554295884,1.0,0.1830467914869278,1.0,0.2544600726009668,1.0,0.0291537338728455,1.0,0.1071971107985066,1.0,72.8691,-69.930585,0.3,0.3,0.0,515.0,0.0,0.0,99.999,99.999,21.311,0.136,19.536,0.0411,17.339,0.038,15.052,0.052999999,13.779,0.043000001,12.936,0.035,13.89,0.02,12.79,0.01,12.18,0.02,11.121,0.029999999,10.615,0.024,10.038,0.024,9.1920004,0.027000001,7.175,0.02053,18.887,2.597,16.29,1.52,0.074170001,3.1530001,0.1249,4.4619999,0.14380001,10.0,0.27900001,10.2,0.2247,11.1,0.2431,13.5,0.33880001,9.673,0.1829,20.49,25.25,31.02,35.84,45.389999,45.66,39.84,52.88999938964844,0.10107926,0.32793388,-0.93927759,9314282464453,,,0.0121463788367106,0.0015214630538737,0.0557473046769093,0.0021102862851767,0.2802185812795443,0.0098074523461201,4.216,0.0776665462121774,8.073,0.0743593588801582,9.181,0.1691142215393782,0.1013500283589722,0.7363714294941207,72.86923408005,-69.93054214586,0.0010483,0.0008941,174.52,4.655320863245509e+18,72.86926152856,0.0554,-69.93054280004,0.0632,-0.1477,0.0632,-2.3359,2.124,2.119,0.056,-0.147,0.064,346.0,2.2413,421.21,0.229,1.555,31.0,,,27.0,1.086,False,2075.04,58.1694,17.394798,461.579,24.2563,18.677927,2685.75,16.175234,1.517,2.502693,,,0.0,,,,,494250060.0,,0.030561,0.057124,0.099909,17.394798,0.030561,2075.04,0.11,0.8956,1.047,-0.0303,0.226356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    OAGB
2749,iracid+mipsid+mcpsid+irsfid,102717788.0,54579495.0,1536731355.0,1529270456.0,1001259818.0,,SSTISAGEMA J045243.16-704737.3,SSTM1SAGE1 J045243.20-704737.5,SMP,epoch 1,0.2384779233955782,1.0,0.1019787163176416,1.0,0.2054033689513584,1.0,0.1115418459681805,1.0,0.2142948395606271,1.0,,,,,73.179874,-70.79371,0.3,0.3,10.0,111.0,0.0,3.0,16.835,0.037,16.569,0.079,15.712,0.0191,14.665,0.028,14.143,0.023,13.547,0.024,13.09,0.024,14.01,0.01,13.46,0.01,13.1,0.01,11.778,0.023,11.145,0.026000001,10.561,0.023,9.6280003,0.02,7.413,0.03344,,,,3.51,0.072740003,3.904,0.084859997,3.872,0.08416,5.46,0.118,6.2600002,0.14910001,6.8600001,0.14300001,9.0299997,0.1674,7.771,0.2393,48.25,46.009998,46.009998,46.27,41.990002,47.970001,53.939999,32.47999954223633,0.095193498,0.31489629,-0.94434029,9313822430336,0.3302577600331251,0.0112546096074486,0.957738227451404,0.0696866509904365,1.8872258410765883,0.0331996053982494,3.2892503528377377,0.0848263228911793,3.87,0.0356437999132728,4.292,0.039532623529272,3.888,0.0358121285830336,,,73.1799839724,-70.79370513418,0.0007911,0.0006663,10.2,4.654712111760607e+18,73.18001094172,0.0329,-70.79370574661,0.0366,-0.0443,0.0353,-1.2542,2.001,1.996,0.042,-0.138,0.049,252.0,0.4416,267.25,0.0,0.0,31.0,,,23.0,1.019,False,7000.9,61.5881,16.074482,3150.85,86.3368,16.592472,5859.26,15.328288,1.287,1.264184,,,0.0,,,,,494132514.0,,0.009941,0.029881,0.035129,16.074482,0.009941,7000.9,0.044,0.6706,0.7875,0.0601,0.131412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    OAGB
2886,iracid+mipsid+mcpsid+irsfid+ogleid,102697256.0,120169563.0,1536721241.0,1529277628.0,1001231125.0,1614361164.0,SSTISAGEMA J045232.54-670259.2,SSTM1SAGE1 J045232.45-670259.5,SMP,epoch 1,0.3212651415276249,1.0,0.474112034975747,1.0,0.6264935105106981,1.0,0.2070689449959452,1.0,0.4425236589846386,1.0,0.1703794334652102,1.0,0.4999603400306515,2.0,73.135603,-67.049793,0.3,0.3,0.0,553.0,0.0,0.0,99.999,99.999,20.883,0.186,16.941,0.0391,13.8,0.079,12.02,0.023,10.795,0.026000001,10.032,0.023,12.02,0.02,10.84,0.01,99.99,9.99,9.2200003,0.034000002,9.3599997,0.017000001,9.3459997,0.028000001,8.7980003,0.022,8.45,0.02807,17.134,3.209,13.925,24.799999,0.52539998,49.240002,1.179,64.730003,1.3710001,57.599998,1.8200001,32.400002,0.50749999,21.0,0.53789997,19.4,0.39289999,2.99,0.07726,47.209999,41.759998,47.209999,31.65,63.84,39.040001,49.380001,38.68999862670898,0.11312194,0.37316164,-0.92084408,9326704725221,,,0.0180155208383667,0.003086280867536,0.6084485697267746,0.0219117120457604,7.296203356491263,0.530884079057873,23.516,0.4331776019674692,48.751,0.4490178816633821,,,0.5093588713658864,6.502748086287424,73.13554075025,-67.04984271776,0.0005781,0.0004848,83.54,4.661746546650862e+18,73.13556285449,0.0282,-67.04984383572,0.0252,-0.1247,0.0255,-4.8836,1.956,1.939,0.035,-0.252,0.03,331.0,5.3704,511.71,0.164,4.686,31.0,,,24.0,1.216,False,14988.0,89.1368,15.24801,1977.49,51.6521,17.098259,20749.9,13.955357,1.516,3.142902,,,0.0,,,,,496431603.0,,0.00702,0.028496,0.018578,15.24801,0.00702,14988.0,0.014,0.577,0.4861,0.0395,0.199176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    CAGB
2956,iracid+mipsid+mcpsid+irsfid+ogleid,123243189.0,54518131.0,1536671304.0,1529264955.0,1001092647.0,1615999785.0,SSTISAGEMA J045137.84-670516.8,SSTM1SAGE1 J045137.85-670516.5,SMP,epoch 1,0.1340746147344492,1.0,0.4252488024292321,1.0,0.3475153616106067,1.0,0.138650369703996,1.0,0.4304345199819044,1.0,0.0849496085254328,1.0,0.4075094430320647,1.0,72.907675,-67.088016,0.3,0.3,20.0,111.0,0.0,0.0,19.156,0.093,20.303,0.053,20.142,0.0601,19.582,0.092,99.999001,99.999001,16.02,0.059999999,13.936,0.028999999,18.36,0.1,17.07,0.06,15.04,0.04,10.453,0.027000001,8.7349997,0.028000001,7.2859998,0.017999999,5.8280001,0.025,2.935,0.005824,20.386,0.506,19.88,-999.90002,-999.90002,0.40020001,0.02197,1.776,0.047940001,18.5,0.46799999,57.599998,1.4910001,140.0,2.277,299.0,6.8169999,480.2,2.576,-9.9899998,18.219999,37.060001,39.529999,38.630001,61.48,43.860001,186.42999267578125,0.11442494,0.37212142,-0.92110401,9326691185460,0.0389451186215717,0.0033358895244844,0.0307359628310562,0.0015003700004725,0.0319024380901074,0.0017659322041697,0.0355056060393483,0.0030085721939683,0.068,0.0062730680256593,0.157,0.0087034389445966,0.675,0.0248607442851123,0.0254814345706773,0.0269834160663783,72.90761695057,-67.08802293149,0.0089637,0.0082286,129.76,4.661743351194497e+18,72.90762646003,0.4257,-67.08802185848,0.4134,-0.4214,0.4255,-0.9904,0.867,0.833,0.541,0.241,0.529,300.0,16.815,954.07,4.037,29.54,95.0,1.453,0.1212,25.0,1.767,False,386.814,4.16991,19.218613,315.369,8.50491,19.091494,367.415,18.335003,1.765,0.756491,,,0.0,,,,,,,0.012024,0.029413,0.020432,19.222377,0.012064,385.475,0.569,8.6705,8.537,-0.084,0.085099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   CPAGB
2986,iracid+mipsid+mcpsid+irsfid+ogleid,102724958.0,120179495.0,1536733768.0,1529264755.0,1001266494.0,1615462797.0,SSTISAGEMA J045245.65-691149.5,SSTM1SAGE1 J045245.69-691149.6,SMP,epoch 1,0.4081633105608098,1.0,0.4795435434686837,1.0,0.1951329159495284,1.0,0.0726381496236877,1.0,0.1370558890179657,1.0,0.1416908845717233,1.0,0.2019513210721614,1.0,73.190235,-69.19709,0.3,0.3,0.0,553.0,0.0,0.0,99.999,99.999,20.247,0.232,19.299,0.1791,16.929,0.108,13.942,0.046999998,11.859,0.032000002,9.9589996,0.023,13.9,0.04,11.92,0.04,99.99,9.99,7.421,0.028000001,6.454,0.017999999,5.6059999,0.018999999,4.4959998,0.02,1.046,0.006302,20.015,2.598,17.417,4.224,0.18279999,18.48,0.54470003,69.239998,1.467,302.0,7.79,471.0,7.8400002,658.0,11.33,1020.0,18.9,2737.0,15.89,23.1,33.93,47.209999,38.77,60.080002,58.080002,53.970001,172.3000030517578,0.10270887,0.33997878,-0.93480766,9325725055872,,,0.0323628546216148,0.0069152914301934,0.0693463926887944,0.0114391864949643,0.4087868623647266,0.0406627143332901,4.015,0.1479162842083119,18.419,0.6785840196599708,,,0.0358611220975507,0.2607936003322438,73.1902559987,-69.1970524229,0.0012579,0.0007613,156.12,4.655473278751351e+18,73.1902559987,0.8625,-69.1970524229,1.1907,,,,,,,,,187.0,42.0863,2740.58,7.009,61.55,3.0,,,18.0,,True,240.725,4.28768,19.733564,,,,,,,,,,0.0,,,,,,,0.019534,,,19.733564,0.019534,240.725,,0.8625,1.1907,-0.3615,0.137916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    B[e]
3145,iracid+mipsid+mcpsid+irsfid+ogleid,102626877.0,54596570.0,1536692195.0,1529264983.0,1001150274.0,1615492949.0,SSTISAGEMA J045201.15-692007.6,SSTM1SAGE1 J045201.12-692008.0,SMP,epoch 1,0.7455650062311213,1.0,1.1263906146521752,1.0,0.3843625788428069,1.0,0.2157475544341212,1.0,0.4684945788229722,1.0,0.3726206555206932,1.0,0.5954455849260748,1.0,73.004792,-69.33546,0.3,0.3,0.0,111.0,0.0,0.0,99.999,99.999,19.992,0.233,19.744,0.2171,18.519,0.172,16.468,0.071999997,15.465,0.067000002,13.927,0.039000001,17.74,0.08,16.6,0.13,14.19,0.05,11.008,0.025,9.9569998,0.02,8.8920002,0.022,7.5110002,0.018999999,3.06,0.007206,99.999,9.999,20.74,0.41240001,0.027349999,0.66729999,0.041480001,1.791,0.064340003,11.1,0.25600001,18.700001,0.33669999,31.9,0.6534,63.5,1.092,428.1,2.841,15.08,16.08,27.84,43.360001,55.540001,48.82,58.139999,150.66000366210938,0.10314853,0.3374846,-0.93566263,9325754772089,,,0.040930478547881,0.0087837187890228,0.0460281876045568,0.0092036348103316,0.0945141711159841,0.0149727321983987,0.121,0.0089435509219763,0.242,0.028956294766902,1.481,0.0682175533947131,-999.9,0.0122207238339952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HII/YSO3
3156,iracid+mipsid+mcpsid+irsfid+ogleid,118721291.0,120174931.0,1536756887.0,1529349057.0,1001331158.0,1614933176.0,SSTISAGEMA J045309.39-681710.8,SSTM1SAGE1 J045309.49-681711.3,SMP,epoch 1,0.2940875853350559,1.0,0.4509574441555028,1.0,0.7047669900884774,1.0,0.1254829395311038,1.0,0.6010783472110462,1.0,0.2206942794493244,1.0,0.560013250655962,1.0,73.289128,-68.286357,0.3,0.3,20.0,151.0,0.0,0.0,19.691,0.143,18.868,0.049,16.725,0.0591,13.571,0.047,12.263,0.022,11.307,0.025,10.988,0.021,12.2,0.02,11.34,0.01,11.01,0.03,10.741,0.027000001,10.773,0.024,10.591,0.028000001,10.494,0.035999998,10.16,0.1041,16.889,3.011,13.878,19.83,0.40180001,30.73,0.70749998,26.84,0.51910001,14.2,0.35100001,8.8199997,0.1911,6.6700001,0.1705,4.0700002,0.1345,0.6161,0.0589,49.349998,43.43,51.700001,40.459999,46.150002,39.119999,30.27,10.460000038146973,0.10638143,0.35434347,-0.92904449,9327090736027,0.0237932096308507,0.0031337528971594,0.1152515625966674,0.0052013799875953,0.7423759166818387,0.0404098311206916,9.00942200548561,0.3900052631588853,20.213,0.3723385410920372,30.498,0.2808999336811912,26.764,0.7395088740633888,0.6382985745302804,6.790424580007912,73.28920226408,-68.28639653298,0.0004696,0.0004277,144.0,4.661530595692815e+18,73.28922372225,0.0218,-68.28639727842,0.0223,-0.0206,0.0222,-0.9273,1.794,1.786,0.028,-0.168,0.028,386.0,1.1767,465.29,0.106,1.902,31.0,,,27.0,1.042,False,12906.9,71.5868,15.410311,1643.55,50.4563,17.299088,17799.2,14.121895,1.506,3.177193,,,0.0,,,,,496336015.0,,0.006622,0.033448,0.01682,15.410311,0.006622,12906.9,-0.001,0.4426,0.4555,-0.0887,0.173315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    OAGB
3251,iracid+mipsid+mcpsid+irsfid+ogleid,102625004.0,54595679.0,1536691482.0,1529264821.0,1001148283.0,1615490671.0,SSTISAGEMA J045200.38-692342.7,SSTM1SAGE1 J045200.31-692342.3,SMP,epoch 1,0.9499461209098568,1.0,0.3755734976603713,1.0,0.6203383436195087,1.0,0.3510433286765708,1.0,0.5491046391597553,2.0,0.2705569839498312,1.0,0.8066812397816712,5.0,73.001624,-69.395204,0.3,0.3,20.0,221.0,0.0,0.0,16.456,0.136,17.751,0.135,15.859,0.1861,16.174,0.132,15.415,0.043000001,15.009,0.055,14.038,0.048,15.86,0.07,15.52,0.1,15.42,0.16,99.999001,99.999001,99.999001,99.999001,10.12,0.125,99.999001,99.999001,2.045,0.008006,99.999,9.999,19.38,1.0880001,0.042769998,1.016,0.05116,1.617,0.07119,-999.90002,-999.90002,-999.90002,-999.90002,10.3,1.188,-999.90002,-999.90002,1090.0,8.036,25.43,19.85,22.709999,-9.9899998,-9.9899998,8.6700001,-9.9899998,135.61000061035156,0.10288191,0.33654568,-0.93603009,9325756374169,0.4682233102067203,0.058649946376523,0.3224384481779408,0.0400918660658636,1.6482529987483523,0.2825178728707873,0.8194018307644658,0.0996200008684472,0.711,0.0458350845806768,0.64,0.0589548632961639,0.456,0.0671648606148634,-999.9,0.0427658324329489,73.00197823659,-69.39509487556,0.0163623,0.0095809,61.14,4.655370616135853e+18,73.00197823659,15.0579,-69.39509487556,11.5229,,,,,,,,,46.0,18.191,521.18,42.878,48.73,3.0,,,6.0,,True,55.247,4.04162,21.331594,2871.47,160.668,16.693281,3204.67,15.983436,109.982,0.709846,,,0.0,,,,,,,0.079475,0.060815,0.032717,21.331594,0.079475,55.247,108.789,15.0579,11.5229,0.4286,0.596439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     HII
3346,iracid+mipsid+mcpsid+irsfid+ogleid,120390024.0,120215904.0,1536813029.0,1529264899.0,1001483489.0,1614317203.0,SSTISAGEMA J045405.80-664506.7,SSTM1SAGE1 J045405.73-664506.9,SMP,epoch 1,0.5369629757135483,1.0,0.6712725440691724,1.0,0.4394191510138484,1.0,0.3734122657981569,1.0,0.4177234783333208,1.0,0.3734122657981569,1.0,0.4177234783333208,2.0,73.524182,-66.751871,0.3,0.3,20.0,111.0,0.0,2.0,18.649,0.115,19.236,0.049,18.224,0.0631,16.197,0.044,14.445,0.039999999,13.149,0.035,11.709,0.026000001,14.36,0.01,13.18,0.01,11.81,0.01,9.3699999,0.037,8.474,0.026000001,7.6939998,0.021,6.5489998,0.018999999,2.609,0.006925,18.487,2.027,16.461,2.658,0.097910002,5.6329999,0.1816,13.81,0.3308,50.200001,1.7,73.300003,1.743,96.199997,1.837,154.0,2.727,648.4,4.136,27.139999,31.02,41.759998,29.530001,42.049999,52.369999,56.470001,156.77999877929688,0.11194505,0.37850672,-0.91880411,9326785068666,0.0621230873674296,0.0065800099655384,0.0821195994416153,0.0037061123641313,0.1866482294486731,0.0108474813924391,0.8022263632867773,0.0325106225894728,2.725,0.025097819817674,5.649,0.0520311753780269,13.069,0.1203721825681631,0.1464953617562861,0.6290670386235993,73.52412428087,-66.75195081384,0.0017171,0.001569,137.91,4.661780214889153e+18,73.52414010308,0.091,-66.75195034724,0.0845,-0.1214,0.087,-1.395,1.409,1.405,0.103,0.105,0.102,322.0,2.7964,448.51,0.437,2.632,95.0,1.2907,0.0259,26.0,1.112,False,1541.88,3.97785,17.71724,732.586,9.09866,18.176395,2145.23,16.41921,1.866,1.757185,,,0.0,,,,,496548537.0,,0.003929,0.01377,0.005818,17.712441,0.00392,1548.71,0.564,1.6372,1.6522,-0.0894,0.298806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    YSO4
